episode,frames,return,Lc,La,Lbc,ratio,test
1658.0,158204.0,1.0,0.0011029883831118544,-0.003956178852046529,0.0007853230808783944,0.8266666666666667,0.21
1659.0,158304.0,0.0,0.0012026275222888217,-0.003867216391954571,0.0009006684344785754,0.82,0.21
1660.0,158404.0,0.0,0.001139933633385226,-0.003768390892073512,0.0009522479970473796,0.77,0.21
1661.0,158504.0,0.0,0.0011883379641221836,-0.0037182925990782677,0.0010248283369583078,0.48,0.21
1662.0,158604.0,0.0,0.0011835237377090379,-0.00401538094272837,0.0007148422407044563,0.67,0.21
1663.0,158704.0,0.0,0.00123375681694597,-0.003906117358710617,0.0008351216062146705,0.54,0.21
1664.0,158804.0,0.0,0.0011929352645529434,-0.003832224025391042,0.000915101740101818,0.88,0.21
1665.0,158904.0,0.0,0.0012209486588835715,-0.003823147057555616,0.0009314797224942594,0.84,0.21
1666.0,159004.0,0.0,0.001184845940442756,-0.00392692525871098,0.0007961642535519786,0.72,0.21
1667.0,159104.0,0.0,0.0011422072135610507,-0.0038479880709201097,0.0008848182714427821,0.82,0.21
1668.0,159204.0,0.0,0.00117117159999907,-0.003965928272809833,0.0007357134229096119,0.62,0.21
1669.0,159284.0,1.0,0.0011820682550023776,-0.0038566790404729544,0.0008851667505950899,0.625,0.21
1670.0,159384.0,0.0,0.0011739640304585918,-0.003961049830541015,0.0007583363383309916,0.69,0.21
1671.0,159484.0,0.0,0.0012388192594517023,-0.003803206186275929,0.0009010923039750196,0.52,0.21
1672.0,159580.0,1.0,0.0012475048115447862,-0.0039047052244616984,0.0008063565425497169,0.65625,0.21
1673.0,159680.0,0.0,0.0011832696502096951,-0.004027573147322982,0.0007119040760153439,0.53,0.21
1674.0,159780.0,0.0,0.0011900782253360376,-0.003958694881293923,0.0008000384681508876,0.67,0.21
1675.0,159862.0,1.0,0.0012086738829455543,-0.003969903910396303,0.0007848132147223734,0.6097560975609756,0.21
1676.0,159929.0,0.0,0.0012709532939106116,-0.003837824614940962,0.0007830506400031441,0.5074626865671642,0.21
1677.0,160029.0,0.0,0.0012561329553136603,-0.0038758505857549607,0.0009050865154131316,0.72,0.21
1678.0,160129.0,0.0,0.0011422794504323975,-0.0038668091944418846,0.0008696085365954787,0.85,0.21
1679.0,160229.0,0.0,0.001185000708210282,-0.003933754244353622,0.0008422423296724446,0.49,0.21
1680.0,160292.0,1.0,0.0012283947130310394,-0.003838411458427944,0.0009184281142162425,0.746031746031746,0.15
1681.0,160392.0,0.0,0.0012177934922510758,-0.003899432697799057,0.000805389833258232,0.92,0.15
1682.0,160492.0,0.0,0.0011656268907245249,-0.0039006204600445927,0.0008484717927058227,0.68,0.15
1683.0,160592.0,0.0,0.0012333301495527848,-0.0038021505577489735,0.000960083456884604,0.88,0.15
1684.0,160692.0,0.0,0.0011437117820605636,-0.0038593092141672967,0.0008364107894885819,0.85,0.15
1685.0,160757.0,1.0,0.0011734590794031437,-0.003897294935841973,0.0008546583314175503,0.5384615384615384,0.15
1686.0,160857.0,0.0,0.0011472697241697461,-0.0039609795110300185,0.0007473649656458292,0.61,0.15
1687.0,160957.0,0.0,0.001196884891251102,-0.0037906633131206038,0.0009411883889697492,0.62,0.15
1688.0,161057.0,0.0,0.0012516257422976196,-0.003976824400015175,0.000784715191257419,0.59,0.15
1689.0,161157.0,0.0,0.0011452267179265618,-0.0039055446931160987,0.0007863823503430467,0.61,0.15
1690.0,161257.0,0.0,0.001157482709386386,-0.003953064200468362,0.0007828092853014823,0.67,0.15
1691.0,161357.0,0.0,0.0012934520537964999,-0.0038811846007592975,0.0008446489469497464,0.99,0.15
1692.0,161457.0,0.0,0.001175168407498859,-0.003883973171468824,0.0008700947562465444,0.64,0.15
1693.0,161557.0,0.0,0.0011983793537365273,-0.003623560182750225,0.0010911703000601846,0.51,0.15
1694.0,161657.0,0.0,0.0013000875455327333,-0.003844376294873655,0.0008429750973300543,0.58,0.15
1695.0,161757.0,0.0,0.0012242473277729005,-0.0038955534622073175,0.000835472594917519,0.83,0.15
1696.0,161814.0,0.0,0.0012688671867771629,-0.004015811049101646,0.0007928439100444513,0.8245614035087719,0.15
1697.0,161914.0,0.0,0.0012120783416321502,-0.003826298301573843,0.0008699438949406613,0.67,0.15
1698.0,162014.0,0.0,0.001302134426077828,-0.003877869127318263,0.0008448343459167518,0.82,0.15
1699.0,162114.0,0.0,0.0012394622369902208,-0.003952395978849381,0.0008041851718735416,0.83,0.15
1700.0,162214.0,0.0,0.0012112619302934037,-0.0039650443498976526,0.000790338886945392,0.74,0.15
1701.0,162314.0,0.0,0.0011754914891207592,-0.0038964675622992218,0.0007860581442946568,0.6,0.15
1702.0,162414.0,0.0,0.0011700563406338916,-0.0038407859951257706,0.0008915127509681042,0.78,0.15
1703.0,162514.0,0.0,0.0012572442018426956,-0.0038233823352493345,0.0009073725096823182,0.45,0.15
1704.0,162550.0,0.0,0.001150909924439879,-0.004002239147666842,0.0006583527045020472,0.5555555555555556,0.15
1705.0,162650.0,0.0,0.0012503404391463846,-0.003907303910236806,0.000782155086635612,0.73,0.15
1706.0,162750.0,0.0,0.001223836289718747,-0.0040528279496356845,0.0006992459798493655,0.68,0.15
1707.0,162850.0,0.0,0.001207720722304657,-0.003986237989738584,0.0007920679953531362,0.85,0.15
1708.0,162950.0,0.0,0.0012443020805949345,-0.003721494467463344,0.0009705173109250609,0.84,0.15
1709.0,163050.0,0.0,0.0012220080487895758,-0.0038261359464377164,0.0008371074381284415,0.61,0.15
1710.0,163121.0,1.0,0.0012197025746605555,-0.0037246505388806406,0.0009982059310062487,0.6197183098591549,0.31
1711.0,163192.0,1.0,0.001149993006166228,-0.003893706495021011,0.0008282265972270643,0.6338028169014085,0.31
1712.0,163261.0,1.0,0.0011654087507665374,-0.0037053433800305147,0.001020777123167004,0.5362318840579711,0.31
1713.0,163361.0,0.0,0.001157308833207935,-0.00365432845428586,0.001076788094942458,0.68,0.31
1714.0,163461.0,0.0,0.0011483773571671918,-0.0036590646649710835,0.0010845928828348405,0.8,0.31
1715.0,163561.0,0.0,0.00116231358028017,-0.003636236311867833,0.001127808168239426,0.74,0.31
1716.0,163623.0,1.0,0.001167592104344118,-0.0038742504623388093,0.0008759446098983678,0.6290322580645161,0.31
1717.0,163698.0,1.0,0.001185158103859673,-0.003902323233584563,0.0008810146323715647,0.7333333333333333,0.31
1718.0,163798.0,0.0,0.0011012828431557864,-0.003863634574227035,0.0008581740992667619,0.71,0.31
1719.0,163898.0,0.0,0.0011538683401886374,-0.003785570135805756,0.0009614369356131647,0.8,0.31
1720.0,163998.0,0.0,0.0012094308360246942,-0.0038839341257698836,0.0008752946720051114,0.92,0.31
1721.0,164059.0,0.0,0.001212559567886542,-0.003951537529708909,0.000794864673316326,0.8688524590163934,0.31
1722.0,164159.0,0.0,0.0011969088640762494,-0.004001715905033052,0.0007330108154565096,0.61,0.31
1723.0,164259.0,0.0,0.0011363271588925273,-0.003939614822156727,0.000827159861655673,0.42,0.31
1724.0,164359.0,0.0,0.0010866825579432771,-0.0040015816083177926,0.0007362700316298288,0.82,0.31
1725.0,164405.0,0.0,0.0011616437708574306,-0.003785938039705481,0.0009379126226438372,0.8695652173913043,0.31
1726.0,164505.0,0.0,0.0011607763724168763,-0.003996008250396699,0.0007250193327490706,0.93,0.31
1727.0,164605.0,0.0,0.0012216214468935504,-0.0038996152696199717,0.0008353287032514345,0.78,0.31
1728.0,164705.0,0.0,0.0011856613494455814,-0.0040169556438922885,0.0008093348448164761,0.56,0.31
1729.0,164805.0,0.0,0.0012296981160761788,-0.0038521589268930255,0.0008326512634812389,0.65,0.31
1730.0,164905.0,0.0,0.001298895122599788,-0.004027875619940459,0.0006838136145961471,0.66,0.31
1731.0,165005.0,0.0,0.0012023267918266356,-0.004013505920302123,0.0007283001564792357,0.78,0.31
1732.0,165078.0,0.0,0.0011813669028526096,-0.003800996467598701,0.0009679990539116759,0.6301369863013698,0.31
1733.0,165178.0,0.0,0.0012001617188798263,-0.003917990289628506,0.000795181474823039,0.52,0.31
1734.0,165278.0,0.0,0.001232369776116684,-0.004011835255660116,0.0007233991276007146,0.74,0.31
1735.0,165352.0,1.0,0.0011244131680074577,-0.0038373825908009267,0.000871837767025116,0.7837837837837838,0.31
1736.0,165452.0,0.0,0.001127897307742387,-0.003800344504415989,0.0009215688894619234,0.7,0.31
1737.0,165522.0,1.0,0.0011947828378262265,-0.004193649337893086,0.0006226840210729279,0.7285714285714285,0.31
1738.0,165584.0,0.0,0.0012872037994149591,-0.0038100872414126514,0.001017720714087538,0.5645161290322581,0.31
1739.0,165684.0,0.0,0.001237652248237282,-0.0036313664610497652,0.0010909104661550374,0.58,0.31
1740.0,165784.0,0.0,0.0011577633995329961,-0.003948883474804461,0.0007512405648594723,0.67,0.04
1741.0,165884.0,0.0,0.001323868291801773,-0.0038579395716078577,0.0008994149375939742,0.63,0.04
1742.0,165984.0,0.0,0.0012915273464750498,-0.004006659428123385,0.0007659521912864875,0.63,0.04
1743.0,166084.0,0.0,0.0011907183768926188,-0.003846715451218188,0.0008676104091864545,0.88,0.04
1744.0,166184.0,0.0,0.0012198211759096012,-0.0038656833069399,0.0008424804422247689,0.26,0.04
1745.0,166284.0,0.0,0.0011462811415549367,-0.003982698025647551,0.0008130407307180576,0.66,0.04
1746.0,166384.0,0.0,0.001223334104870446,-0.003772681439295411,0.0009956859350495507,0.52,0.04
1747.0,166484.0,0.0,0.0011471468245144933,-0.0038198323897086083,0.0008779690471419599,0.56,0.04
1748.0,166584.0,0.0,0.0011707314749946818,-0.003815586189739406,0.0009531128277012613,0.8,0.04
1749.0,166660.0,1.0,0.0010977716401133588,-0.0038355406079637376,0.0009025423552022977,0.5263157894736842,0.04
1750.0,166760.0,0.0,0.0011805752280633897,-0.003962213406339288,0.000762184164923383,0.49,0.04
1751.0,166860.0,0.0,0.0011489655688637869,-0.003923783933278174,0.0008108764344069642,0.79,0.04
1752.0,166960.0,0.0,0.0012426530226366595,-0.003893943789880723,0.0008347372309071943,0.81,0.04
1753.0,167060.0,0.0,0.0012086070876102895,-0.003931122350040823,0.0008261925952683668,0.78,0.04
1754.0,167160.0,0.0,0.0011165929259732365,-0.003835381199605763,0.0008554753341013566,0.86,0.04
1755.0,167247.0,1.0,0.0010888470562934961,-0.003940695960973871,0.0007668421086895376,0.5057471264367817,0.04
1756.0,167347.0,1.0,0.0011356944200815633,-0.00384433439001441,0.000901876357384026,0.61,0.04
1757.0,167447.0,0.0,0.0011870968411676586,-0.0038914008997380733,0.0008164919668342918,0.69,0.04
1758.0,167547.0,0.0,0.0012109225860331208,-0.003985735238529742,0.000778792217897717,0.65,0.04
1759.0,167605.0,1.0,0.001250121503634828,-0.003997240918046185,0.0007930771329295661,0.5,0.04
1760.0,167666.0,0.0,0.0011584392460597466,-0.00399919087448936,0.0007707976848726756,0.5737704918032787,0.04
1761.0,167758.0,1.0,0.0011620982328642403,-0.003973724953222858,0.0007708472269017796,0.6956521739130435,0.04
1762.0,167858.0,0.0,0.0012116472091292963,-0.003970696371980011,0.0008085678082716185,0.54,0.04
1763.0,167958.0,0.0,0.0012103233666857704,-0.0037416911125183108,0.0010433419223409145,0.73,0.04
1764.0,168058.0,0.0,0.0011687672778498382,-0.0037428505113348363,0.0009619109868071973,0.84,0.04
1765.0,168158.0,0.0,0.0011946201545652002,-0.003953219982795417,0.0007789896280155517,0.65,0.04
1766.0,168234.0,1.0,0.0012254156899871305,-0.003835895558279988,0.0008939745183804342,0.6578947368421053,0.04
1767.0,168334.0,0.0,0.0012104220659239218,-0.0038219472882337867,0.0009152319542772603,0.72,0.04
1768.0,168434.0,0.0,0.0012268824729835615,-0.0039106680219993,0.000839974576520035,0.39,0.04
1769.0,168534.0,0.0,0.0011618590221041814,-0.004064468769356609,0.000633699951285962,0.66,0.04
1770.0,168634.0,0.0,0.0012446240766439587,-0.0039070990053005515,0.000823579502175562,0.69,0.49
1771.0,168734.0,0.0,0.001371836126782,-0.003900498740840703,0.0008290851430501789,0.54,0.49
1772.0,168834.0,0.0,0.001381705622188747,-0.003982219824101776,0.0007640386131242849,0.76,0.49
1773.0,168934.0,0.0,0.0012245919636916368,-0.003733534731436521,0.0009498190459271427,0.74,0.49
1774.0,169034.0,0.0,0.0013029123807791621,-0.0035138060199096798,0.0012357724043249617,0.8,0.49
1775.0,169134.0,0.0,0.0012603028933517635,-0.004001110205426812,0.0007587262823653873,0.75,0.49
1776.0,169226.0,0.0,0.0012543463362026555,-0.0039592384279746075,0.0007183583490942787,0.8478260869565217,0.49
1777.0,169326.0,0.0,0.0012068098818417638,-0.003882786890026182,0.0008548785977473016,0.57,0.49
1778.0,169426.0,0.0,0.0014017985697137192,-0.003968397281132638,0.0007278269046219066,0.76,0.49
1779.0,169504.0,1.0,0.001259275282231661,-0.004019342303180542,0.0007353799627684893,0.7435897435897436,0.49
1780.0,169604.0,0.0,0.0012332269514445215,-0.003741786417085677,0.0009152434424322565,0.67,0.49
1781.0,169678.0,1.0,0.0012342841930788112,-0.0038253521842479305,0.0008111457946880192,0.6756756756756757,0.49
1782.0,169778.0,0.0,0.0011805241403635592,-0.0038344023749232294,0.0008816568025213201,0.79,0.49
1783.0,169878.0,0.0,0.0011891173850744963,-0.0038649245630949735,0.0008177844539750367,0.58,0.49
1784.0,169978.0,0.0,0.0013114144530845806,-0.0038015195447951553,0.0009481855768535752,0.89,0.49
1785.0,170060.0,1.0,0.0012838113250880979,-0.00374223093683945,0.000949449122744249,0.7195121951219512,0.49
1786.0,170160.0,0.0,0.0011797285318607465,-0.0038601035880856216,0.0008199072038405575,0.64,0.49
1787.0,170260.0,0.0,0.0012078473949804901,-0.0038499753549695015,0.0008554928353987634,0.77,0.49
1788.0,170360.0,0.0,0.0012554794835159555,-0.0038083740253932775,0.0009187973357620649,0.64,0.49
1789.0,170460.0,0.0,0.0012976266449550168,-0.0038534258492290974,0.0008637252898188308,0.47,0.49
1790.0,170560.0,0.0,0.0012723397015361115,-0.003840186388697475,0.0008297734297229908,0.81,0.49
1791.0,170660.0,0.0,0.0011670432874234394,-0.0038878509029746057,0.0008334555407054722,0.46,0.49
1792.0,170760.0,0.0,0.001137835036497563,-0.003956729113124311,0.000775836047323537,0.71,0.49
1793.0,170824.0,1.0,0.0011890598443642375,-0.004037132624944206,0.0007126845255243097,0.765625,0.49
1794.0,170924.0,0.0,0.0011603706202004105,-0.003903411536011845,0.0007908181665698067,0.7,0.49
1795.0,171024.0,0.0,0.0012464373972034082,-0.0038913602684624493,0.0008623540448024869,0.72,0.49
1796.0,171124.0,0.0,0.001181486058048904,-0.003918008434120566,0.0007872027535631787,0.21,0.49
1797.0,171174.0,0.0,0.0011937476124148816,-0.0037482708133757116,0.0009716038074111566,0.78,0.49
1798.0,171274.0,0.0,0.0012005668802885338,-0.003772291170898825,0.0009381278115324676,0.33,0.49
1799.0,171374.0,0.0,0.0011921882966998965,-0.00385402986779809,0.0008086621311667841,0.86,0.49
1800.0,171454.0,1.0,0.0012676779057073872,-0.0038442056364146994,0.0008896772895241156,0.7,0.05
1801.0,171554.0,0.0,0.0012725409236736596,-0.0038376650330610575,0.000844361852214206,0.86,0.05
1802.0,171654.0,0.0,0.001212832690216601,-0.003965778700076044,0.0007233016508689616,0.63,0.05
1803.0,171754.0,0.0,0.0012850203819107263,-0.003958641127683222,0.0006831400105147623,0.77,0.05
1804.0,171814.0,1.0,0.0012026687152683734,-0.003849400389784326,0.0008207376658295591,0.6,0.05
1805.0,171914.0,0.0,0.0011895315174479037,-0.0038898966717533768,0.0007946364508825354,0.77,0.05
1806.0,172014.0,0.0,0.0011819363001268357,-0.0038339809537865223,0.0008445120279793627,0.88,0.05
1807.0,172068.0,1.0,0.0012170598913346315,-0.004005285846586857,0.0006923811055862138,0.7777777777777778,0.05
1808.0,172119.0,1.0,0.001211405950872337,-0.004042605390114819,0.0006628014639764111,0.7254901960784313,0.05
1809.0,172219.0,0.0,0.0012038451677653939,-0.0039169719675555825,0.0007553985819686204,0.53,0.05
1810.0,172299.0,1.0,0.0013098517534672282,-0.003868266276549548,0.0007799765673553339,0.7,0.05
1811.0,172399.0,0.0,0.0012461370794335381,-0.003933902396820486,0.0007529824400262442,0.82,0.05
1812.0,172499.0,0.0,0.0011900382029125466,-0.003988815194461494,0.000685418080247473,0.59,0.05
1813.0,172599.0,0.0,0.001244472146499902,-0.0040177590772509575,0.0006955021074099932,0.6,0.05
1814.0,172657.0,1.0,0.001268845723925865,-0.003936270199683976,0.0007866336339342022,0.7241379310344828,0.05
1815.0,172757.0,0.0,0.0013492013863287866,-0.003939949120394886,0.0007881576598447282,0.85,0.05
1816.0,172857.0,0.0,0.001306101827067323,-0.003847878696396947,0.0008588881157629658,0.37,0.05
1817.0,172957.0,0.0,0.001232002543983981,-0.0038915854366496205,0.0008114016505714972,0.6,0.05
1818.0,173057.0,0.0,0.0012350963259814306,-0.003925739857368171,0.0007769157020084094,0.55,0.05
1819.0,173157.0,0.0,0.0013073549338150769,-0.003791521021630615,0.0008965745523164515,0.64,0.05
1820.0,173257.0,0.0,0.0013332537299720571,-0.003925587085541337,0.0007388771951082162,0.6,0.05
1821.0,173342.0,1.0,0.0012541939435964998,-0.0038672194898347646,0.0008194094330332626,0.6352941176470588,0.05
1822.0,173442.0,0.0,0.0013294318557018415,-0.0037953788205049932,0.0009188528075173963,0.6,0.05
1823.0,173542.0,0.0,0.001279041938832961,-0.0036170462146401404,0.0010492134455125778,0.53,0.05
1824.0,173618.0,1.0,0.0012075862392329757,-0.0037993969745002687,0.0009391579254665167,0.6578947368421053,0.05
1825.0,173718.0,0.0,0.0012836456368677319,-0.0038229362294077873,0.0008298584309522994,0.91,0.05
1826.0,173818.0,1.0,0.001234787608264014,-0.0037146601802669466,0.0009967943641822786,0.74,0.05
1827.0,173918.0,0.0,0.0013332402863306925,-0.0037904326152056454,0.0009352965644211508,0.64,0.05
1828.0,174018.0,0.0,0.0012967400840716437,-0.0038209919678047297,0.0008781972805445549,0.57,0.05
1829.0,174088.0,1.0,0.001498699326267732,-0.003980136004143528,0.0007274691666160444,0.5714285714285714,0.05
1830.0,174161.0,1.0,0.0013118235566589522,-0.0039028859225242107,0.0007667765416019941,0.6164383561643836,0.03
1831.0,174261.0,0.0,0.001296525290235877,-0.003906749130692333,0.0008024000817385968,0.75,0.03
1832.0,174361.0,0.0,0.001306414830032736,-0.0039445697446353735,0.0007651643159624654,0.78,0.03
1833.0,174461.0,0.0,0.0013752597593702377,-0.003909447293262929,0.0007823887751146685,0.48,0.03
1834.0,174561.0,0.0,0.001337552460609004,-0.0039595776959322395,0.0007915374315052759,0.61,0.03
1835.0,174604.0,0.0,0.0013363156927922784,-0.0036365924305607413,0.0010891453773162307,0.4883720930232558,0.03
1836.0,174704.0,0.0,0.0013860871555516497,-0.0039784921682439744,0.0007822346352622844,0.75,0.03
1837.0,174804.0,0.0,0.0012381567276315763,-0.003953651168849319,0.0007486737141152844,0.33,0.03
1838.0,174860.0,1.0,0.0013094460633250751,-0.003955289788011994,0.0007894968662835059,0.4642857142857143,0.03
1839.0,174960.0,0.0,0.0013035837677307428,-0.003856520962435752,0.0008744716140790843,0.64,0.03
1840.0,175048.0,1.0,0.0012855413039109078,-0.00392775654009628,0.0007946037716134346,0.75,0.03
1841.0,175148.0,0.0,0.0012828191032167523,-0.0038559424155391753,0.0008500380686018616,0.62,0.03
1842.0,175248.0,0.0,0.0013319848879473283,-0.003917858470231295,0.0008316062536323443,0.57,0.03
1843.0,175338.0,1.0,0.0012750146710055156,-0.003972803488270276,0.0007302798144842705,0.6777777777777778,0.03
1844.0,175438.0,0.0,0.0011953344219364226,-0.0037965988158248365,0.0009232196287484839,0.6,0.03
1845.0,175489.0,0.0,0.0012576311938555947,-0.003935613701412198,0.0007587389594774839,0.7450980392156863,0.03
1846.0,175589.0,0.0,0.0013340241264086217,-0.0038257281947880984,0.0009123434276261833,0.37,0.03
1847.0,175689.0,0.0,0.0012813118466874585,-0.0038936604047194122,0.0008722213393775746,0.55,0.03
1848.0,175789.0,0.0,0.0012732088577467949,-0.003932938640937209,0.0008241811022162437,0.53,0.03
1849.0,175889.0,0.0,0.001316450050799176,-0.003889131082687527,0.0008346027784864418,0.82,0.03
1850.0,175989.0,0.0,0.0012750999437412247,-0.003958818279206753,0.0007325895890244283,0.65,0.03
1851.0,176078.0,1.0,0.0013420390582570198,-0.003943431978584842,0.00083431004487067,0.7528089887640449,0.03
1852.0,176178.0,0.0,0.0013170485844602809,-0.0038664156966842713,0.0009069267645827495,0.44,0.03
1853.0,176278.0,0.0,0.0014156433643074705,-0.003954782614018768,0.0008220153703587129,0.57,0.03
1854.0,176378.0,0.0,0.001231694090529345,-0.0038772386009804905,0.0008250387941370718,0.6,0.03
1855.0,176478.0,0.0,0.0013003115478204563,-0.0037271429086104036,0.0009990303388622123,0.56,0.03
1856.0,176578.0,0.0,0.0012332457839511334,-0.0038613565475679934,0.0008090927697776352,0.47,0.03
1857.0,176678.0,0.0,0.001244895386043936,-0.0038714023283682765,0.0008724558095855173,0.52,0.03
1858.0,176741.0,1.0,0.0011919016029597039,-0.0036945954364325318,0.000965017689547191,0.6825396825396826,0.03
1859.0,176802.0,1.0,0.0011821339053834682,-0.003924576367144702,0.0007593424136265654,0.6721311475409836,0.03
1860.0,176902.0,0.0,0.0012496666488004849,-0.0038302204431965945,0.0009722141723614186,0.19,0.15
1861.0,177002.0,0.0,0.001280610950780101,-0.003832969160284847,0.0008873691275948658,0.94,0.15
1862.0,177102.0,0.0,0.0012974058714462443,-0.0038567160232923924,0.0008921270399878267,0.81,0.15
1863.0,177202.0,0.0,0.0012264140811748803,-0.003812944395467639,0.0008984107803553343,0.53,0.15
1864.0,177302.0,0.0,0.0012640827050199733,-0.0038784856768324973,0.0008258972434850875,0.79,0.15
1865.0,177380.0,1.0,0.001252370588003825,-0.003756383311552688,0.0009427395214935621,0.9102564102564102,0.15
1866.0,177480.0,0.0,0.001210379446274601,-0.0038285148027352987,0.000841112301859539,0.65,0.15
1867.0,177580.0,0.0,0.00130291334411595,-0.003961521049495787,0.0007674171384132933,0.64,0.15
1868.0,177680.0,0.0,0.0012560625956393777,-0.003942015974316746,0.0007644119190808852,0.78,0.15
1869.0,177736.0,1.0,0.0011755430366195338,-0.00383452299865894,0.0008580556106088417,0.6964285714285714,0.15
1870.0,177836.0,0.0,0.0013687431067228317,-0.003822479876689613,0.0008641528405132704,0.22,0.15
1871.0,177936.0,0.0,0.001237017131061293,-0.003973669256083667,0.0007832714679534547,0.8,0.15
1872.0,178036.0,0.0,0.0012477442843373864,-0.0038293448626063762,0.0009377115398820024,0.8,0.15
1873.0,178136.0,0.0,0.001171557458001189,-0.003874510859604925,0.0008674346619227435,0.8,0.15
1874.0,178236.0,0.0,0.001243420210084878,-0.003919499551411718,0.0008027871968806721,0.67,0.15
1875.0,178308.0,1.0,0.0012370875257248473,-0.0037939098320849654,0.0009252013676612276,0.6805555555555556,0.15
1876.0,178408.0,0.0,0.0013344150449847803,-0.003886212648358196,0.0008388945357000921,0.72,0.15
1877.0,178508.0,0.0,0.0012908085365779698,-0.003965884018689394,0.0007314234475779813,0.62,0.15
1878.0,178608.0,0.0,0.0013289070897735656,-0.003942881082184613,0.0008291937380272429,0.61,0.15
1879.0,178708.0,1.0,0.0012505134375533089,-0.003772100983187556,0.0009721904608886689,0.66,0.15
1880.0,178808.0,0.0,0.0012014786136569455,-0.0038493577227927743,0.0008721548502217047,0.58,0.15
1881.0,178908.0,0.0,0.0012827914720401168,-0.0037631022627465428,0.0008652959544269834,0.9,0.15
1882.0,179008.0,0.0,0.001250203768722713,-0.003792966501787305,0.0009227124991593882,0.66,0.15
1883.0,179108.0,0.0,0.0012439145729877055,-0.003991788097191602,0.0006850425820448436,0.61,0.15
1884.0,179208.0,0.0,0.0013107583118835463,-0.0038824748853221536,0.000847758642048575,0.64,0.15
1885.0,179308.0,0.0,0.0012651642702985555,-0.003814887315966189,0.0009120673469442408,0.81,0.15
1886.0,179408.0,0.0,0.0012520893022883684,-0.003590559104923159,0.0010253008920699358,0.74,0.15
1887.0,179508.0,0.0,0.0012429512175731361,-0.003819750917609781,0.000909853637276683,0.66,0.15
1888.0,179608.0,0.0,0.0011872923537157476,-0.003892429289408028,0.0008320491632912308,0.7,0.15
1889.0,179708.0,0.0,0.001227491979370825,-0.0037731541390530767,0.0008494461311784107,0.51,0.15
1890.0,179808.0,0.0,0.0012241381837520748,-0.0038637919980101286,0.0008808365977893118,0.46,0.24
1891.0,179894.0,1.0,0.0012667206343436657,-0.0038700691792507504,0.0008134585297612343,0.6162790697674418,0.24
1892.0,179994.0,0.0,0.0012442168302368372,-0.0039051149552688,0.0008118855132488534,0.52,0.24
1893.0,180094.0,0.0,0.0012776487279916183,-0.0037989127892069517,0.0008664791141927708,0.68,0.24
1894.0,180162.0,1.0,0.0012341248280683752,-0.0036151374943609186,0.0010681105375303613,0.7205882352941176,0.24
1895.0,180262.0,0.0,0.0012701629928778856,-0.0036909519205801187,0.0009534710300795269,0.76,0.24
1896.0,180362.0,0.0,0.0012129745638230814,-0.00390081254998222,0.0008429969596909359,0.32,0.24
1897.0,180462.0,0.0,0.0012988513341406361,-0.003797443264629692,0.000878592691879021,0.64,0.24
1898.0,180562.0,0.0,0.001234054807573557,-0.003797990609891713,0.0008744399773422629,0.71,0.24
1899.0,180626.0,1.0,0.001246897350938525,-0.003753672481252579,0.0009408051341779355,0.703125,0.24
1900.0,180726.0,0.0,0.0012707871571183205,-0.003901507353875786,0.0008077911904547364,0.59,0.24
1901.0,180826.0,0.0,0.0011952841206220909,-0.00398307480616495,0.00073500171318301,0.72,0.24
1902.0,180869.0,0.0,0.00125025627392799,-0.0038472143066830412,0.0008816922578938998,0.6976744186046512,0.24
1903.0,180901.0,0.0,0.0012507469491538359,-0.003967284705140628,0.0007876062149989593,0.625,0.24
1904.0,181001.0,0.0,0.0012931523128645495,-0.003934237412177026,0.000804614660446532,0.38,0.24
1905.0,181101.0,0.0,0.0012988982809474692,-0.003822354208678007,0.0009122002826188691,0.59,0.24
1906.0,181196.0,1.0,0.0012580103492119202,-0.004058656454282372,0.0007294227445718685,0.5684210526315789,0.24
1907.0,181296.0,0.0,0.0012647551542613656,-0.003991387479472906,0.0007304676187050063,0.62,0.24
1908.0,181378.0,1.0,0.0012453043444377438,-0.0037913572372550645,0.0009499377242386023,0.7195121951219512,0.24
1909.0,181470.0,1.0,0.0012603356685165477,-0.003998767569377695,0.000738067724223188,0.40217391304347827,0.24
1910.0,181570.0,0.0,0.0013055415928829462,-0.003972653748933226,0.0007321665128984023,0.75,0.24
1911.0,181670.0,0.0,0.001176473227678798,-0.003927400289103389,0.0007708893191011157,0.81,0.24
1912.0,181770.0,0.0,0.0013029308442492039,-0.0039735280186869205,0.0007023476695758291,0.46,0.24
1913.0,181843.0,1.0,0.0014079350073923904,-0.0038718271726257587,0.0007817991469007572,0.589041095890411,0.24
1914.0,181943.0,0.0,0.0014673009479884058,-0.004003731317352504,0.000750824658171041,0.55,0.24
1915.0,182001.0,1.0,0.0012975887291069175,-0.004010746074872541,0.0006598942310465018,0.7068965517241379,0.24
1916.0,182056.0,1.0,0.0012380961212329566,-0.00387498426081782,0.0008031215071572329,0.6181818181818182,0.24
1917.0,182156.0,0.0,0.0011646608536830172,-0.004014256701339036,0.000779588805307867,0.77,0.24
1918.0,182248.0,1.0,0.0011824074507508751,-0.0037883628038284573,0.0008609432157043003,0.5869565217391305,0.24
1919.0,182348.0,0.0,0.0012869260937441141,-0.0038431790843605996,0.0008767913063638844,0.92,0.24
1920.0,182401.0,0.0,0.0011593345838229892,-0.0037366188930804435,0.0009604044997721981,0.5094339622641509,0.04
