episode,frames,train_return,train_success,test_success_rate,ratio,epsilon
831,78355,-0.1500000000000001,0,nan,0.7066666666666667,0.6082249999974334
832,78505,-0.1500000000000001,0,nan,0.6933333333333334,0.6074749999974285
833,78655,-0.1500000000000001,0,nan,0.7066666666666667,0.6067249999974236
834,78805,-0.1500000000000001,0,nan,0.6866666666666666,0.6059749999974187
835,78844,0.961,1,nan,0.6923076923076923,0.6057799999974174
836,78878,0.966,1,nan,0.8235294117647058,0.6056099999974163
837,78908,0.97,1,nan,0.7333333333333333,0.6054599999974153
838,79058,-0.1500000000000001,0,nan,0.6666666666666666,0.6047099999974104
839,79208,-0.1500000000000001,0,0.66,0.66,0.6039599999974055
840,79236,0.972,1,nan,0.8571428571428571,0.6038199999974045
841,79261,0.975,1,nan,0.84,0.6036949999974037
842,79411,-0.1500000000000001,0,nan,0.78,0.6029449999973988
843,79561,-0.1500000000000001,0,nan,0.7466666666666667,0.6021949999973939
844,79596,0.965,1,nan,0.7428571428571429,0.6020199999973928
845,79746,-0.1500000000000001,0,nan,0.7133333333333334,0.6012699999973878
846,79896,-0.1500000000000001,0,nan,0.6933333333333334,0.6005199999973829
847,80046,-0.1500000000000001,0,nan,0.74,0.599769999997378
848,80196,-0.1500000000000001,0,nan,0.7133333333333334,0.5990199999973731
849,80346,-0.1500000000000001,0,nan,0.74,0.5982699999973682
850,80397,0.949,1,nan,0.7450980392156863,0.5980149999973665
851,80547,-0.1500000000000001,0,nan,0.66,0.5972649999973616
852,80697,-0.1500000000000001,0,nan,0.6666666666666666,0.5965149999973567
853,80729,0.968,1,nan,0.6875,0.5963549999973556
854,80757,0.972,1,nan,0.75,0.5962149999973547
855,80795,0.962,1,nan,0.6578947368421053,0.5960249999973535
856,80945,-0.1500000000000001,0,nan,0.76,0.5952749999973486
857,81095,-0.1500000000000001,0,nan,0.6666666666666666,0.5945249999973437
858,81245,-0.1500000000000001,0,nan,0.76,0.5937749999973387
859,81275,0.97,1,nan,0.7333333333333333,0.5936249999973378
860,81425,-0.1500000000000001,0,nan,0.6866666666666666,0.5928749999973328
861,81575,-0.1500000000000001,0,nan,0.68,0.5921249999973279
862,81610,0.965,1,nan,0.6571428571428571,0.5919499999973268
863,81641,0.969,1,nan,0.7419354838709677,0.5917949999973258
864,81791,-0.1500000000000001,0,nan,0.74,0.5910449999973209
865,81941,-0.1500000000000001,0,nan,0.7066666666666667,0.5902949999973159
866,82091,-0.1500000000000001,0,nan,0.6466666666666666,0.589544999997311
867,82123,0.968,1,nan,0.6875,0.58938499999731
868,82163,0.96,1,nan,0.65,0.5891849999973087
869,82313,-0.1500000000000001,0,0.54,0.7333333333333333,0.5884349999973038
870,82463,-0.1500000000000001,0,nan,0.7,0.5876849999972988
871,82521,0.942,1,nan,0.7241379310344828,0.5873949999972969
872,82671,-0.1500000000000001,0,nan,0.6333333333333333,0.586644999997292
873,82701,0.97,1,nan,0.7666666666666667,0.586494999997291
874,82851,-0.1500000000000001,0,nan,0.74,0.5857449999972861
875,83001,-0.1500000000000001,0,nan,0.68,0.5849949999972812
876,83151,-0.1500000000000001,0,nan,0.6466666666666666,0.5842449999972763
877,83197,0.954,1,nan,0.7391304347826086,0.5840149999972748
878,83223,0.974,1,nan,0.8461538461538461,0.583884999997274
879,83373,-0.1500000000000001,0,nan,0.6666666666666666,0.583134999997269
880,83402,0.971,1,nan,0.6896551724137931,0.5829899999972681
881,83432,0.97,1,nan,0.7666666666666667,0.5828399999972671
882,83460,0.972,1,nan,0.6785714285714286,0.5826999999972662
883,83493,0.967,1,nan,0.7878787878787878,0.5825349999972651
884,83643,-0.1500000000000001,0,nan,0.7466666666666667,0.5817849999972602
885,83675,0.968,1,nan,0.75,0.5816249999972591
886,83825,-0.1500000000000001,0,nan,0.6333333333333333,0.5808749999972542
887,83854,0.971,1,nan,0.7241379310344828,0.5807299999972533
888,83890,0.964,1,nan,0.8333333333333334,0.5805499999972521
889,84040,-0.1500000000000001,0,nan,0.6266666666666667,0.5797999999972472
890,84071,0.969,1,nan,0.5806451612903226,0.5796449999972462
891,84112,0.959,1,nan,0.6829268292682927,0.5794399999972448
892,84262,-0.1500000000000001,0,nan,0.72,0.5786899999972399
893,84288,0.974,1,nan,0.8076923076923077,0.5785599999972391
894,84325,0.963,1,nan,0.8108108108108109,0.5783749999972378
895,84475,-0.1500000000000001,0,nan,0.7066666666666667,0.5776249999972329
896,84625,-0.1500000000000001,0,nan,0.7,0.576874999997228
897,84775,-0.1500000000000001,0,nan,0.6933333333333334,0.5761249999972231
898,84808,0.967,1,nan,0.6060606060606061,0.575959999997222
899,84839,0.969,1,0.52,0.6451612903225806,0.575804999997221
900,84989,-0.1500000000000001,0,nan,0.6866666666666666,0.5750549999972161
901,85014,0.975,1,nan,0.68,0.5749299999972153
902,85164,-0.1500000000000001,0,nan,0.7,0.5741799999972104
903,85314,-0.1500000000000001,0,nan,0.68,0.5734299999972055
904,85342,0.972,1,nan,0.7142857142857143,0.5732899999972045
905,85492,-0.1500000000000001,0,nan,0.68,0.5725399999971996
906,85642,-0.1500000000000001,0,nan,0.6866666666666666,0.5717899999971947
907,85677,0.965,1,nan,0.6285714285714286,0.5716149999971936
908,85707,0.97,1,nan,0.6,0.5714649999971926
909,85735,0.972,1,nan,0.8214285714285714,0.5713249999971917
910,85885,-0.1500000000000001,0,nan,0.6666666666666666,0.5705749999971867
911,86035,-0.1500000000000001,0,nan,0.6933333333333334,0.5698249999971818
912,86185,-0.1500000000000001,0,nan,0.7,0.5690749999971769
913,86335,-0.1500000000000001,0,nan,0.72,0.568324999997172
914,86485,-0.1500000000000001,0,nan,0.6733333333333333,0.5675749999971671
915,86635,-0.1500000000000001,0,nan,0.6266666666666667,0.5668249999971622
916,86785,-0.1500000000000001,0,nan,0.7466666666666667,0.5660749999971573
917,86935,-0.1500000000000001,0,nan,0.6866666666666666,0.5653249999971524
918,86983,0.952,1,nan,0.6875,0.5650849999971508
919,87133,-0.1500000000000001,0,nan,0.66,0.5643349999971459
920,87283,-0.1500000000000001,0,nan,0.7066666666666667,0.563584999997141
921,87433,-0.1500000000000001,0,nan,0.6666666666666666,0.562834999997136
922,87461,0.972,1,nan,0.6071428571428571,0.5626949999971351
923,87493,0.968,1,nan,0.71875,0.5625349999971341
924,87643,-0.1500000000000001,0,nan,0.6733333333333333,0.5617849999971292
925,87684,0.959,1,nan,0.7560975609756098,0.5615799999971278
926,87834,-0.1500000000000001,0,nan,0.7,0.5608299999971229
927,87984,-0.1500000000000001,0,nan,0.74,0.560079999997118
928,88015,0.969,1,nan,0.7741935483870968,0.559924999997117
929,88165,-0.1500000000000001,0,0.52,0.6933333333333334,0.5591749999971121
930,88198,0.967,1,nan,0.7575757575757576,0.559009999997111
931,88232,0.966,1,nan,0.8235294117647058,0.5588399999971099
932,88382,-0.1500000000000001,0,nan,0.66,0.558089999997105
933,88532,-0.1500000000000001,0,nan,0.7266666666666667,0.5573399999971
934,88682,-0.1500000000000001,0,nan,0.6466666666666666,0.5565899999970951
935,88832,-0.1500000000000001,0,nan,0.7066666666666667,0.5558399999970902
936,88982,-0.1500000000000001,0,nan,0.6933333333333334,0.5550899999970853
937,89019,0.963,1,nan,0.5675675675675675,0.5549049999970841
938,89045,0.974,1,nan,0.6923076923076923,0.5547749999970832
939,89195,-0.1500000000000001,0,nan,0.6533333333333333,0.5540249999970783
940,89229,0.966,1,nan,0.8823529411764706,0.5538549999970772
941,89379,-0.1500000000000001,0,nan,0.6866666666666666,0.5531049999970723
942,89529,-0.1500000000000001,0,nan,0.7133333333333334,0.5523549999970674
943,89571,0.958,1,nan,0.8333333333333334,0.552144999997066
944,89606,0.965,1,nan,0.6857142857142857,0.5519699999970649
945,89756,-0.1500000000000001,0,nan,0.6666666666666666,0.55121999999706
946,89784,0.972,1,nan,0.8214285714285714,0.551079999997059
947,89934,-0.1500000000000001,0,nan,0.6666666666666666,0.5503299999970541
948,89962,0.972,1,nan,0.75,0.5501899999970532
949,90112,-0.1500000000000001,0,nan,0.6466666666666666,0.5494399999970483
950,90262,-0.1500000000000001,0,nan,0.6333333333333333,0.5486899999970434
951,90412,-0.1500000000000001,0,nan,0.66,0.5479399999970385
952,90446,0.966,1,nan,0.6176470588235294,0.5477699999970373
953,90596,-0.1500000000000001,0,nan,0.6266666666666667,0.5470199999970324
954,90746,-0.1500000000000001,0,nan,0.6333333333333333,0.5462699999970275
955,90896,-0.1500000000000001,0,nan,0.6666666666666666,0.5455199999970226
956,90929,0.967,1,nan,0.7575757575757576,0.5453549999970215
957,90958,0.971,1,nan,0.7931034482758621,0.5452099999970206
958,91108,-0.1500000000000001,0,nan,0.66,0.5444599999970157
959,91134,0.974,1,0.45,0.9230769230769231,0.5443299999970148
960,91164,0.97,1,nan,0.8333333333333334,0.5441799999970138
961,91314,-0.1500000000000001,0,nan,0.6133333333333333,0.5434299999970089
962,91464,-0.1500000000000001,0,nan,0.7066666666666667,0.542679999997004
963,91614,-0.1500000000000001,0,nan,0.66,0.5419299999969991
964,91764,-0.1500000000000001,0,nan,0.7,0.5411799999969942
965,91794,0.97,1,nan,0.6333333333333333,0.5410299999969932
966,91826,0.968,1,nan,0.65625,0.5408699999969921
967,91855,0.971,1,nan,0.6206896551724138,0.5407249999969912
968,92005,-0.1500000000000001,0,nan,0.6933333333333334,0.5399749999969863
969,92045,0.96,1,nan,0.65,0.539774999996985
970,92195,-0.1500000000000001,0,nan,0.6733333333333333,0.5390249999969801
971,92345,-0.1500000000000001,0,nan,0.7066666666666667,0.5382749999969751
972,92495,-0.1500000000000001,0,nan,0.6466666666666666,0.5375249999969702
973,92645,-0.1500000000000001,0,nan,0.5933333333333334,0.5367749999969653
974,92674,0.971,1,nan,0.8620689655172413,0.5366299999969644
975,92824,-0.1500000000000001,0,nan,0.7666666666666667,0.5358799999969595
976,92873,0.951,1,nan,0.6530612244897959,0.5356349999969579
977,92902,0.971,1,nan,0.6896551724137931,0.5354899999969569
978,93052,-0.1500000000000001,0,nan,0.6333333333333333,0.534739999996952
979,93080,0.972,1,nan,0.8571428571428571,0.5345999999969511
980,93230,-0.1500000000000001,0,nan,0.7066666666666667,0.5338499999969462
981,93380,-0.1500000000000001,0,nan,0.6466666666666666,0.5330999999969412
982,93530,-0.1500000000000001,0,nan,0.6533333333333333,0.5323499999969363
983,93680,-0.1500000000000001,0,nan,0.64,0.5315999999969314
984,93721,0.959,1,nan,0.8048780487804879,0.5313949999969301
985,93871,-0.1500000000000001,0,nan,0.6666666666666666,0.5306449999969252
986,94021,-0.1500000000000001,0,nan,0.6533333333333333,0.5298949999969202
987,94049,0.972,1,nan,0.75,0.5297549999969193
988,94199,-0.1500000000000001,0,nan,0.6333333333333333,0.5290049999969144
989,94349,-0.1500000000000001,0,0.6,0.6533333333333333,0.5282549999969095
990,94378,0.971,1,nan,0.7241379310344828,0.5281099999969086
991,94528,-0.1500000000000001,0,nan,0.6866666666666666,0.5273599999969036
992,94678,-0.1500000000000001,0,nan,0.7333333333333333,0.5266099999968987
993,94828,-0.1500000000000001,0,nan,0.68,0.5258599999968938
994,94858,0.97,1,nan,0.7333333333333333,0.5257099999968928
995,95008,-0.1500000000000001,0,nan,0.6333333333333333,0.5249599999968879
996,95158,-0.1500000000000001,0,nan,0.74,0.524209999996883
997,95308,-0.1500000000000001,0,nan,0.6066666666666667,0.5234599999968781
998,95338,0.97,1,nan,0.6,0.5233099999968771
999,95365,0.973,1,nan,0.8518518518518519,0.5231749999968762
1000,95515,-0.1500000000000001,0,nan,0.7066666666666667,0.5224249999968713
1001,95665,-0.1500000000000001,0,nan,0.62,0.5216749999968664
1002,95694,0.971,1,nan,0.7241379310344828,0.5215299999968654
1003,95844,-0.1500000000000001,0,nan,0.5733333333333334,0.5207799999968605
1004,95994,-0.1500000000000001,0,nan,0.6066666666666667,0.5200299999968556
1005,96144,-0.1500000000000001,0,nan,0.72,0.5192799999968507
1006,96173,0.971,1,nan,0.6206896551724138,0.5191349999968498
1007,96323,-0.1500000000000001,0,nan,0.64,0.5183849999968448
1008,96351,0.972,1,nan,0.7857142857142857,0.5182449999968439
1009,96501,-0.1500000000000001,0,nan,0.6266666666666667,0.517494999996839
1010,96651,-0.1500000000000001,0,nan,0.76,0.5167449999968341
1011,96681,0.97,1,nan,0.7,0.5165949999968331
1012,96831,-0.1500000000000001,0,nan,0.5866666666666667,0.5158449999968282
1013,96981,-0.1500000000000001,0,nan,0.64,0.5150949999968233
1014,97017,0.964,1,nan,0.8055555555555556,0.5149149999968221
1015,97167,-0.1500000000000001,0,nan,0.6533333333333333,0.5141649999968172
1016,97215,0.952,1,nan,0.7083333333333334,0.5139249999968156
1017,97365,-0.1500000000000001,0,nan,0.6533333333333333,0.5131749999968107
1018,97395,0.97,1,nan,0.6333333333333333,0.5130249999968097
1019,97431,0.964,1,0.6,0.6944444444444444,0.5128449999968085
1020,97581,-0.1500000000000001,0,nan,0.6933333333333334,0.5120949999968036
1021,97731,-0.1500000000000001,0,nan,0.5866666666666667,0.5113449999967987
1022,97808,0.9229999999999999,1,nan,0.7012987012987013,0.5109599999967962
1023,97835,0.973,1,nan,0.7407407407407407,0.5108249999967953
1024,97985,-0.1500000000000001,0,nan,0.6333333333333333,0.5100749999967904
1025,98016,0.969,1,nan,0.6451612903225806,0.5099199999967894
1026,98166,-0.1500000000000001,0,nan,0.6866666666666666,0.5091699999967845
1027,98192,0.974,1,nan,0.6923076923076923,0.5090399999967836
1028,98222,0.97,1,nan,0.7333333333333333,0.5088899999967826
1029,98254,0.968,1,nan,0.6875,0.5087299999967816
1030,98404,-0.1500000000000001,0,nan,0.7,0.5079799999967767
1031,98434,0.97,1,nan,0.6,0.5078299999967757
1032,98584,-0.1500000000000001,0,nan,0.6466666666666666,0.5070799999967708
1033,98613,0.971,1,nan,0.8620689655172413,0.5069349999967698
1034,98641,0.972,1,nan,0.7142857142857143,0.5067949999967689
1035,98668,0.973,1,nan,0.5555555555555556,0.506659999996768
1036,98696,0.972,1,nan,0.6071428571428571,0.5065199999967671
1037,98728,0.968,1,nan,0.6875,0.5063599999967661
1038,98766,0.962,1,nan,0.6578947368421053,0.5061699999967648
1039,98916,-0.1500000000000001,0,nan,0.66,0.5054199999967599
1040,99066,-0.1500000000000001,0,nan,0.6266666666666667,0.504669999996755
1041,99103,0.963,1,nan,0.6486486486486487,0.5044849999967538
1042,99141,0.962,1,nan,0.631578947368421,0.5042949999967525
1043,99291,-0.1500000000000001,0,nan,0.6933333333333334,0.5035449999967476
1044,99322,0.969,1,nan,0.8064516129032258,0.5033899999967466
1045,99357,0.965,1,nan,0.7142857142857143,0.5032149999967455
1046,99507,-0.1500000000000001,0,nan,0.6733333333333333,0.5024649999967405
1047,99562,0.945,1,nan,0.6545454545454545,0.5021899999967387
1048,99712,-0.1500000000000001,0,nan,0.6066666666666667,0.5014399999967338
1049,99862,-0.1500000000000001,0,0.49,0.64,0.5006899999967289
1050,100012,-0.1500000000000001,0,nan,0.6133333333333333,0.4999399999967247
1051,100042,0.97,1,nan,0.7333333333333333,0.4997899999967254
1052,100069,0.973,1,nan,0.5555555555555556,0.499654999996726
1053,100109,0.96,1,nan,0.65,0.49945499999672693
1054,100259,-0.1500000000000001,0,nan,0.6266666666666667,0.49870499999673035
1055,100300,0.959,1,nan,0.7073170731707317,0.4984999999967313
1056,100330,0.97,1,nan,0.7,0.49834999999673196
1057,100480,-0.1500000000000001,0,nan,0.6533333333333333,0.4975999999967354
1058,100517,0.963,1,nan,0.7567567567567568,0.4974149999967362
1059,100667,-0.1500000000000001,0,nan,0.7133333333333334,0.49666499999673963
1060,100717,0.95,1,nan,0.7,0.49641499999674077
1061,100772,0.945,1,nan,0.6181818181818182,0.496139999996742
1062,100799,0.973,1,nan,0.6296296296296297,0.49600499999674263
1063,100832,0.967,1,nan,0.6666666666666666,0.4958399999967434
1064,100982,-0.1500000000000001,0,nan,0.6666666666666666,0.4950899999967468
1065,101011,0.971,1,nan,0.7931034482758621,0.49494499999674746
1066,101161,-0.1500000000000001,0,nan,0.62,0.49419499999675087
1067,101311,-0.1500000000000001,0,nan,0.6133333333333333,0.4934449999967543
1068,101461,-0.1500000000000001,0,nan,0.7733333333333333,0.4926949999967577
1069,101490,0.971,1,nan,0.6551724137931034,0.49254999999675836
1070,101519,0.971,1,nan,0.7931034482758621,0.492404999996759
1071,101576,0.943,1,nan,0.6666666666666666,0.4921199999967603
1072,101726,-0.1500000000000001,0,nan,0.6933333333333334,0.49136999999676373
1073,101876,-0.1500000000000001,0,nan,0.64,0.49061999999676714
1074,102026,-0.1500000000000001,0,nan,0.68,0.48986999999677056
1075,102176,-0.1500000000000001,0,nan,0.68,0.48911999999677397
1076,102211,0.965,1,nan,0.7714285714285715,0.48894499999677477
1077,102361,-0.1500000000000001,0,nan,0.6133333333333333,0.4881949999967782
1078,102386,0.975,1,nan,0.64,0.48806999999677875
1079,102536,-0.1500000000000001,0,0.47,0.72,0.48731999999678216
1080,102686,-0.1500000000000001,0,nan,0.5933333333333334,0.4865699999967856
1081,102836,-0.1500000000000001,0,nan,0.64,0.485819999996789
1082,102986,-0.1500000000000001,0,nan,0.6266666666666667,0.4850699999967924
1083,103136,-0.1500000000000001,0,nan,0.6,0.4843199999967958
1084,103171,0.965,1,nan,0.6285714285714286,0.4841449999967966
1085,103232,0.939,1,nan,0.6229508196721312,0.483839999996798
1086,103382,-0.1500000000000001,0,nan,0.62,0.4830899999968014
1087,103410,0.972,1,nan,0.7857142857142857,0.48294999999680205
1088,103560,-0.1500000000000001,0,nan,0.6466666666666666,0.48219999999680546
1089,103710,-0.1500000000000001,0,nan,0.6666666666666666,0.4814499999968089
1090,103860,-0.1500000000000001,0,nan,0.6066666666666667,0.4806999999968123
1091,103897,0.963,1,nan,0.7027027027027027,0.48051499999681313
1092,104047,-0.1500000000000001,0,nan,0.64,0.47976499999681654
1093,104075,0.972,1,nan,0.7142857142857143,0.4796249999968172
1094,104225,-0.1500000000000001,0,nan,0.5933333333333334,0.4788749999968206
1095,104375,-0.1500000000000001,0,nan,0.6066666666666667,0.478124999996824
1096,104405,0.97,1,nan,0.6666666666666666,0.4779749999968247
1097,104555,-0.1500000000000001,0,nan,0.6066666666666667,0.4772249999968281
1098,104595,0.96,1,nan,0.65,0.477024999996829
1099,104624,0.971,1,nan,0.6206896551724138,0.4768799999968297
1100,104654,0.97,1,nan,0.6666666666666666,0.47672999999683036
1101,104804,-0.1500000000000001,0,nan,0.68,0.47597999999683377
1102,104832,0.972,1,nan,0.6785714285714286,0.4758399999968344
1103,104887,0.945,1,nan,0.6727272727272727,0.47556499999683566
1104,104927,0.96,1,nan,0.75,0.47536499999683657
1105,104963,0.964,1,nan,0.7222222222222222,0.4751849999968374
1106,105113,-0.1500000000000001,0,nan,0.6,0.4744349999968408
1107,105151,0.962,1,nan,0.6842105263157895,0.47424499999684167
1108,105301,-0.1500000000000001,0,nan,0.6,0.4734949999968451
1109,105329,0.972,1,0.53,0.75,0.4733549999968457
1110,105479,-0.1500000000000001,0,nan,0.6666666666666666,0.47260499999684913
1111,105629,-0.1500000000000001,0,nan,0.5866666666666667,0.47185499999685254
1112,105658,0.971,1,nan,0.7241379310344828,0.4717099999968532
1113,105703,0.955,1,nan,0.7111111111111111,0.4714849999968542
1114,105732,0.971,1,nan,0.6206896551724138,0.4713399999968549
1115,105882,-0.1500000000000001,0,nan,0.6933333333333334,0.4705899999968583
1116,106032,-0.1500000000000001,0,nan,0.62,0.4698399999968617
1117,106092,0.94,1,nan,0.65,0.4695399999968631
1118,106122,0.97,1,nan,0.7333333333333333,0.46938999999686376
1119,106150,0.972,1,nan,0.8214285714285714,0.4692499999968644
1120,106300,-0.1500000000000001,0,nan,0.7,0.4684999999968678
1121,106329,0.971,1,nan,0.6896551724137931,0.46835499999686847
1122,106479,-0.1500000000000001,0,nan,0.6333333333333333,0.4676049999968719
1123,106510,0.969,1,nan,0.8387096774193549,0.4674499999968726
1124,106660,-0.1500000000000001,0,nan,0.5933333333333334,0.466699999996876
1125,106810,-0.1500000000000001,0,nan,0.5666666666666667,0.4659499999968794
1126,106960,-0.1500000000000001,0,nan,0.6,0.46519999999688283
1127,106995,0.965,1,nan,0.7142857142857143,0.4650249999968836
1128,107145,-0.1500000000000001,0,nan,0.5533333333333333,0.46427499999688704
1129,107174,0.971,1,nan,0.7586206896551724,0.4641299999968877
1130,107203,0.971,1,nan,0.7241379310344828,0.46398499999688836
1131,107353,-0.1500000000000001,0,nan,0.58,0.46323499999689177
1132,107503,-0.1500000000000001,0,nan,0.6133333333333333,0.4624849999968952
1133,107563,0.94,1,nan,0.7166666666666667,0.46218499999689655
1134,107713,-0.1500000000000001,0,nan,0.6266666666666667,0.46143499999689996
1135,107755,0.958,1,nan,0.7380952380952381,0.4612249999969009
1136,107842,0.9129999999999999,1,nan,0.6551724137931034,0.4607899999969029
1137,107992,-0.1500000000000001,0,nan,0.6466666666666666,0.4600399999969063
1138,108142,-0.1500000000000001,0,nan,0.5933333333333334,0.4592899999969097
1139,108167,0.975,1,0.57,0.56,0.4591649999969103
1140,108317,-0.1500000000000001,0,nan,0.62,0.4584149999969137
1141,108352,0.965,1,nan,0.6571428571428571,0.4582399999969145
1142,108502,-0.1500000000000001,0,nan,0.5733333333333334,0.4574899999969179
1143,108652,-0.1500000000000001,0,nan,0.6466666666666666,0.45673999999692133
1144,108802,-0.1500000000000001,0,nan,0.6133333333333333,0.45598999999692474
1145,108836,0.966,1,nan,0.6176470588235294,0.4558199999969255
1146,108986,-0.1500000000000001,0,nan,0.6733333333333333,0.45506999999692893
1147,109015,0.971,1,nan,0.6896551724137931,0.4549249999969296
1148,109071,0.944,1,nan,0.5714285714285714,0.45464499999693087
1149,109221,-0.1500000000000001,0,nan,0.6466666666666666,0.4538949999969343
1150,109251,0.97,1,nan,0.6,0.45374499999693496
1151,109281,0.97,1,nan,0.6666666666666666,0.45359499999693564
1152,109316,0.965,1,nan,0.7428571428571429,0.45341999999693644
1153,109466,-0.1500000000000001,0,nan,0.56,0.45266999999693985
1154,109496,0.97,1,nan,0.7,0.45251999999694054
1155,109646,-0.1500000000000001,0,nan,0.6,0.45176999999694395
1156,109796,-0.1500000000000001,0,nan,0.68,0.45101999999694736
1157,109946,-0.1500000000000001,0,nan,0.7,0.4502699999969508
1158,109977,0.969,1,nan,0.7096774193548387,0.4501149999969515
1159,110127,-0.1500000000000001,0,nan,0.62,0.4493649999969549
1160,110156,0.971,1,nan,0.8275862068965517,0.44921999999695555
1161,110306,-0.1500000000000001,0,nan,0.64,0.44846999999695897
1162,110375,0.9309999999999999,1,nan,0.6231884057971014,0.44812499999696054
1163,110406,0.969,1,nan,0.6774193548387096,0.44796999999696124
1164,110459,0.947,1,nan,0.7358490566037735,0.44770499999696245
1165,110609,-0.1500000000000001,0,nan,0.6066666666666667,0.44695499999696586
1166,110759,-0.1500000000000001,0,nan,0.58,0.4462049999969693
1167,110909,-0.1500000000000001,0,nan,0.5666666666666667,0.4454549999969727
1168,110940,0.969,1,nan,0.6129032258064516,0.4452999999969734
1169,111090,-0.1500000000000001,0,0.51,0.6066666666666667,0.4445499999969768
1170,111240,-0.1500000000000001,0,nan,0.58,0.4437999999969802
1171,111390,-0.1500000000000001,0,nan,0.5866666666666667,0.44304999999698363
1172,111540,-0.1500000000000001,0,nan,0.5666666666666667,0.44229999999698705
1173,111690,-0.1500000000000001,0,nan,0.6866666666666666,0.44154999999699046
1174,111840,-0.1500000000000001,0,nan,0.5933333333333334,0.4407999999969939
1175,111990,-0.1500000000000001,0,nan,0.5933333333333334,0.4400499999969973
1176,112140,-0.1500000000000001,0,nan,0.58,0.4392999999970007
1177,112290,-0.1500000000000001,0,nan,0.6533333333333333,0.4385499999970041
1178,112327,0.963,1,nan,0.7297297297297297,0.43836499999700496
1179,112477,-0.1500000000000001,0,nan,0.5733333333333334,0.43761499999700837
1180,112627,-0.1500000000000001,0,nan,0.5866666666666667,0.4368649999970118
1181,112660,0.967,1,nan,0.6060606060606061,0.43669999999701253
1182,112810,-0.1500000000000001,0,nan,0.54,0.43594999999701595
1183,112854,0.956,1,nan,0.7272727272727273,0.43572999999701695
1184,113004,-0.1500000000000001,0,nan,0.6666666666666666,0.43497999999702036
1185,113154,-0.1500000000000001,0,nan,0.58,0.4342299999970238
1186,113193,0.961,1,nan,0.6153846153846154,0.43403499999702466
1187,113222,0.971,1,nan,0.7241379310344828,0.4338899999970253
1188,113253,0.969,1,nan,0.6129032258064516,0.433734999997026
1189,113403,-0.1500000000000001,0,nan,0.58,0.43298499999702944
1190,113553,-0.1500000000000001,0,nan,0.5933333333333334,0.43223499999703285
1191,113582,0.971,1,nan,0.7241379310344828,0.4320899999970335
1192,113732,-0.1500000000000001,0,nan,0.5733333333333334,0.4313399999970369
1193,113882,-0.1500000000000001,0,nan,0.5733333333333334,0.43058999999704034
1194,113913,0.969,1,nan,0.7419354838709677,0.43043499999704105
1195,113942,0.971,1,nan,0.5862068965517241,0.4302899999970417
1196,113972,0.97,1,nan,0.7,0.4301399999970424
1197,114122,-0.1500000000000001,0,nan,0.68,0.4293899999970458
1198,114272,-0.1500000000000001,0,nan,0.5533333333333333,0.4286399999970492
1199,114422,-0.1500000000000001,0,0.4,0.58,0.42788999999705263
1200,114572,-0.1500000000000001,0,nan,0.5333333333333333,0.42713999999705604
1201,114722,-0.1500000000000001,0,nan,0.64,0.42638999999705945
1202,114768,0.954,1,nan,0.717391304347826,0.4261599999970605
1203,114918,-0.1500000000000001,0,nan,0.5533333333333333,0.4254099999970639
1204,115068,-0.1500000000000001,0,nan,0.6,0.42465999999706733
1205,115107,0.961,1,nan,0.717948717948718,0.4244649999970682
1206,115135,0.972,1,nan,0.6785714285714286,0.42432499999706885
1207,115161,0.974,1,nan,0.7692307692307693,0.42419499999706944
1208,115311,-0.1500000000000001,0,nan,0.6466666666666666,0.42344499999707286
1209,115461,-0.1500000000000001,0,nan,0.6133333333333333,0.42269499999707627
1210,115497,0.964,1,nan,0.6944444444444444,0.4225149999970771
1211,115647,-0.1500000000000001,0,nan,0.64,0.4217649999970805
1212,115797,-0.1500000000000001,0,nan,0.5666666666666667,0.4210149999970839
1213,115947,-0.1500000000000001,0,nan,0.6266666666666667,0.42026499999708733
1214,116008,0.939,1,nan,0.5573770491803278,0.4199599999970887
1215,116158,-0.1500000000000001,0,nan,0.6,0.41920999999709213
1216,116193,0.965,1,nan,0.6285714285714286,0.4190349999970929
1217,116223,0.97,1,nan,0.6,0.4188849999970936
1218,116373,-0.1500000000000001,0,nan,0.5866666666666667,0.418134999997097
1219,116403,0.97,1,nan,0.7,0.4179849999970977
1220,116433,0.97,1,nan,0.6666666666666666,0.4178349999970984
1221,116467,0.966,1,nan,0.6176470588235294,0.41766499999709916
1222,116617,-0.1500000000000001,0,nan,0.6066666666666667,0.4169149999971026
1223,116767,-0.1500000000000001,0,nan,0.5866666666666667,0.416164999997106
1224,116917,-0.1500000000000001,0,nan,0.6,0.4154149999971094
1225,116954,0.963,1,nan,0.6486486486486487,0.41522999999711024
1226,117003,0.951,1,nan,0.6938775510204082,0.41498499999711136
1227,117153,-0.1500000000000001,0,nan,0.6,0.4142349999971148
1228,117213,0.94,1,nan,0.6,0.41393499999711614
1229,117320,0.8929999999999999,1,0.5,0.6822429906542056,0.4133999999971186
1230,117348,0.972,1,nan,0.8214285714285714,0.4132599999971192
1231,117498,-0.1500000000000001,0,nan,0.5533333333333333,0.4125099999971226
1232,117533,0.965,1,nan,0.6857142857142857,0.4123349999971234
1233,117563,0.97,1,nan,0.4666666666666667,0.4121849999971241
1234,117713,-0.1500000000000001,0,nan,0.62,0.4114349999971275
