episode,frames,return,Lc,La,Lbc,ratio,eps
2178,181046,28.91651155827838,0.48746779561042786,-0.0907067283987999,0.010945725254714489,0.10752688172043011,0.1425349999977547
2179,181103,23.657896944984984,0.2854437828063965,-0.09784936904907227,0.0019338913261890411,0.08771929824561403,0.14224999999775442
2180,181182,29.05928086424082,0.37330782413482666,-0.11266319453716278,0.002127262996509671,0.17721518987341772,0.14185499999775403
2181,181189,-6.982455742824705,0.2864237129688263,-0.11265958100557327,0.0009518882143311203,0.2857142857142857,0.141819999997754
2182,181236,22.95055835161665,0.6246787309646606,-0.08513248711824417,0.0031393400859087706,0.1276595744680851,0.14158499999775376
2183,181323,28.03866881536688,0.37807512283325195,-0.09994620829820633,0.0058516087010502815,0.14942528735632185,0.14114999999775332
2184,181356,-15.859811485007956,0.36385783553123474,-0.09884665906429291,0.010286769829690456,0.21212121212121213,0.14098499999775316
2185,181414,25.131443113112766,0.21240457892417908,-0.07810508459806442,0.008063088171184063,0.08620689655172414,0.14069499999775287
2186,181483,23.007961249121898,0.30224817991256714,-0.10362426191568375,0.0024452530778944492,0.08695652173913043,0.14034999999775252
2187,181579,30.772573539868706,1.168638825416565,-0.09746602922677994,0.0,0.15625,0.13986999999775204
2188,181659,19.052966571230108,1.5905888080596924,-0.07400283962488174,0.008328616619110107,0.1375,0.13946999999775164
2189,181731,25.55662847317118,0.8975858688354492,-0.09387921541929245,0.011165237985551357,0.05555555555555555,0.13910999999775128
2190,181818,26.480636796350076,1.12797212600708,-0.10718052834272385,0.001543199410662055,0.16091954022988506,0.13867499999775085
2191,181899,28.52197452249662,0.2276347279548645,-0.07799685001373291,0.005543052218854427,0.12345679012345678,0.13826999999775044
2192,181987,28.043421886868437,0.4769231379032135,-0.07757990062236786,0.004903491586446762,0.11363636363636363,0.13782999999775
2193,182054,25.404076346801563,0.32654041051864624,-0.08577095717191696,0.011234326288104057,0.19402985074626866,0.13749499999774967
2194,182158,-40.83698113571315,0.24221692979335785,-0.0961853638291359,0.007756667211651802,0.1346153846153846,0.13697499999774915
2195,182222,16.53561899659137,0.34133413434028625,-0.09609083086252213,0.006589590571820736,0.09375,0.13665499999774883
2196,182318,29.713347255963306,0.3268876373767853,-0.09612030535936356,0.0016508755506947637,0.13541666666666666,0.13617499999774835
2197,182431,27.227329895097387,0.5193188786506653,-0.10794609785079956,0.003954166546463966,0.13274336283185842,0.13560999999774778
2198,182486,23.376993478711622,0.9513880014419556,-0.08915060013532639,0.003988876938819885,0.05454545454545454,0.1353349999977475
2199,182619,-30.643960634762188,0.27568820118904114,-0.07887423783540726,0.013001653365790844,0.15037593984962405,0.13466999999774684
2200,182682,27.439290076700235,0.45538491010665894,-0.08959919214248657,0.0020680937450379133,0.1746031746031746,0.13435499999774653
2201,182790,18.85156892113911,0.7272304892539978,-0.09862326085567474,0.004060458391904831,0.12962962962962962,0.133814999997746
2202,182857,23.930445707605926,1.7438197135925293,-0.08133700489997864,0.00435996986925602,0.14925373134328357,0.13347999999774565
2203,182930,22.722390088763056,0.4770488142967224,-0.09340041130781174,0.014234686270356178,0.1095890410958904,0.1331149999977453
2204,183006,23.25728595790887,0.28127792477607727,-0.08725334703922272,0.005818078760057688,0.09210526315789473,0.1327349999977449
2205,183084,27.352953933926155,0.21932369470596313,-0.1079169511795044,0.0016856894362717867,0.08974358974358974,0.13234499999774452
2206,183171,23.68491275513321,5.40103006362915,-0.10906526446342468,0.003047216683626175,0.13793103448275862,0.13190999999774408
2207,183238,24.53041584790846,0.1867634356021881,-0.09517212212085724,0.009613998234272003,0.1044776119402985,0.13157499999774375
2208,183292,-30.031704830111988,0.8454331159591675,-0.09237759560346603,0.004197567701339722,0.09259259259259259,0.13130499999774348
2209,183374,29.37819736383289,0.5340563654899597,-0.10160195082426071,0.008869864046573639,0.13414634146341464,0.13089499999774307
2210,183460,29.449028119447732,0.6704484224319458,-0.09510433673858643,0.008325375616550446,0.12790697674418605,0.13046499999774264
2211,183562,21.11095371571047,12.904495239257812,-0.10854897648096085,0.005861436482518911,0.09803921568627451,0.12995499999774213
2212,183638,24.176569145387802,0.2704174816608429,-0.10334432125091553,0.007077474147081375,0.13157894736842105,0.12957499999774175
2213,183721,27.222656359260107,0.20254307985305786,-0.09857355058193207,0.004033712670207024,0.13253012048192772,0.12915999999774133
2214,183809,27.211564350601627,0.30953097343444824,-0.09208102524280548,0.006512090098112822,0.13636363636363635,0.1287199999977409
2215,183875,-6.222755547683029,0.3829166293144226,-0.08611141890287399,0.01297884900122881,0.07575757575757576,0.12838999999774056
2216,183956,25.680730524767473,0.4366612136363983,-0.08716265857219696,0.014234015718102455,0.14814814814814814,0.12798499999774016
2217,183984,-18.849686381594783,0.4276270270347595,-0.07982350885868073,0.010252323001623154,0.17857142857142858,0.12784499999774002
2218,184058,25.029306528463266,1.3069190979003906,-0.09143901616334915,0.003137699095532298,0.13513513513513514,0.12747499999773965
2219,184148,7.477240951462487,0.20194929838180542,-0.10420924425125122,0.0013906011590734124,0.12222222222222222,0.1270249999977392
2220,184195,22.84887140944955,0.9586530923843384,-0.09536651521921158,0.010060078464448452,0.1702127659574468,0.12678999999773896
2221,184249,21.40529432629949,0.4239427149295807,-0.08356787264347076,0.013975266367197037,0.1111111111111111,0.1265199999977387
2222,184342,25.468915275086434,0.4038221836090088,-0.10140765458345413,0.0056074634194374084,0.11827956989247312,0.12605499999773823
2223,184410,20.87386727364803,0.3154548406600952,-0.0871284008026123,0.008169412612915039,0.1323529411764706,0.1257149999977379
2224,184461,23.58476958788496,0.3415710926055908,-0.08613746613264084,0.014951474964618683,0.0784313725490196,0.12545999999773763
2225,184569,-4.29065838895165,0.26209601759910583,-0.11074469238519669,0.0013359212316572666,0.08333333333333333,0.12491999999773709
2226,184625,23.46761826838698,0.7611316442489624,-0.09259282052516937,0.004978969227522612,0.14285714285714285,0.12463999999773681
2227,184705,28.201346393531033,6.551445007324219,-0.10062043368816376,0.0032668337225914,0.175,0.12423999999773641
2228,184776,23.468196266457962,2.3116838932037354,-0.08054498583078384,0.002903558313846588,0.11267605633802817,0.12388499999773606
2229,184855,20.22218441363504,0.2559892237186432,-0.09775999933481216,0.0016436879523098469,0.12658227848101267,0.12348999999773566
2230,184901,-29.22944603347974,2.386157512664795,-0.09882652759552002,0.0015840918058529496,0.08695652173913043,0.12325999999773543
2231,184977,25.625994933310817,0.21330730617046356,-0.10057913511991501,0.0043923272751271725,0.15789473684210525,0.12287999999773505
2232,185046,17.28646462501384,0.5499178171157837,-0.0836869329214096,0.006132038775831461,0.07246376811594203,0.1225349999977347
2233,185121,26.166029539865526,0.3370242714881897,-0.08564021438360214,0.006265659816563129,0.08,0.12215999999773433
2234,185203,27.75717891117437,0.5668723583221436,-0.08448466658592224,0.0035619994159787893,0.10975609756097561,0.12174999999773392
2235,185235,-20.69480750261502,1.2367064952850342,-0.09278374910354614,0.0011738871689885855,0.09375,0.12158999999773376
2236,185298,23.802953276664777,0.43068885803222656,-0.10588905215263367,0.0011873210314661264,0.15873015873015872,0.12127499999773345
2237,185376,-8.028889974199622,0.6102964878082275,-0.09775058180093765,0.001713530975393951,0.08974358974358974,0.12088499999773306
2238,185401,-8.977543017997426,0.4467277526855469,-0.08790137618780136,0.0021870299242436886,0.28,0.12075999999773293
2239,185480,26.175557115326896,0.49082696437835693,-0.11105725169181824,0.004198874346911907,0.11392405063291139,0.12036499999773254
2240,185566,30.8406396407593,0.7441287636756897,-0.09539344161748886,0.010679858736693859,0.1511627906976744,0.1199349999977321
2241,185657,23.84888524393255,0.5003465414047241,-0.09227845072746277,0.0045661018230021,0.1978021978021978,0.11947999999773165
2242,185718,24.80301780812544,0.362840473651886,-0.0978548526763916,0.0019311201758682728,0.09836065573770492,0.11917499999773135
2243,185788,25.748918104986693,0.25538337230682373,-0.10676608979701996,0.011841828003525734,0.1,0.118824999997731
2244,185881,29.43721923525058,0.32123419642448425,-0.09923091530799866,0.0018371574115008116,0.16129032258064516,0.11835999999773053
2245,185915,-12.784130708528938,0.5211134552955627,-0.09633265435695648,0.007504296954721212,0.11764705882352941,0.11818999999773036
2246,185992,20.15075403454186,0.835479736328125,-0.10055169463157654,0.004935309756547213,0.11688311688311688,0.11780499999772998
2247,186047,25.67350899595948,0.33544838428497314,-0.0971987396478653,0.0013052388094365597,0.12727272727272726,0.1175299999977297
2248,186159,31.706713577688028,0.32871323823928833,-0.09535672515630722,0.009443411603569984,0.15178571428571427,0.11696999999772914
2249,186235,27.909196481763388,0.18717941641807556,-0.06935638189315796,0.013697316870093346,0.13157894736842105,0.11658999999772876
2250,186310,21.18851246254212,0.4931703805923462,-0.09805097430944443,0.0016477000899612904,0.17333333333333334,0.11621499999772839
2251,186408,-13.34541739294763,0.40005427598953247,-0.08404002338647842,0.0043563698418438435,0.04081632653061224,0.1157249999977279
2252,186538,-10.529536077695546,0.24546898901462555,-0.09522715210914612,0.0028111764695495367,0.11538461538461539,0.11507499999772725
2253,186625,29.470167011710956,0.43498027324676514,-0.09212690591812134,0.003697069361805916,0.14942528735632185,0.11463999999772681
2254,186694,-34.8289889931033,1.3081581592559814,-0.09889160096645355,0.0014056457439437509,0.10144927536231885,0.11429499999772647
2255,186806,29.06015035301591,0.7722865343093872,-0.10107352584600449,0.010702653788030148,0.19642857142857142,0.1137349999977259
2256,186864,27.526342303698826,0.19937503337860107,-0.10249195992946625,6.142271013231948e-05,0.13793103448275862,0.11344499999772562
2257,186948,27.34453090479797,0.7876079678535461,-0.0970761626958847,0.009934655390679836,0.07142857142857142,0.1130249999977252
2258,187029,28.32826233430655,0.5473912954330444,-0.09501338005065918,0.003566378029063344,0.09876543209876543,0.11261999999772479
2259,187179,-42.93806509314187,0.32206177711486816,-0.0950603187084198,0.0017926201689988375,0.12,0.11186999999772404
2260,187275,32.25174254885726,0.5638443231582642,-0.05663460120558739,0.025453317910432816,0.16666666666666666,0.11138999999772356
2261,187348,-14.040677363414295,0.7178669571876526,-0.06609675288200378,0.01593131199479103,0.0958904109589041,0.1110249999977232
2262,187416,24.28858434638562,0.4345112442970276,-0.10373889654874802,0.005075208377093077,0.17647058823529413,0.11068499999772285
2263,187494,27.554437450137712,0.8762897849082947,-0.08794853091239929,0.01332347746938467,0.10256410256410256,0.11029499999772246
2264,187552,25.378333897096965,0.27550047636032104,-0.10018626600503922,0.008619782514870167,0.08620689655172414,0.11000499999772217
2265,187613,25.914168645558636,0.9646023511886597,-0.08995093405246735,0.004703639540821314,0.11475409836065574,0.10969999999772187
2266,187705,31.084878589280017,0.2227422595024109,-0.1149856299161911,0.0029577643144875765,0.08695652173913043,0.10923999999772141
2267,187744,-26.04031435879294,0.6764657497406006,-0.09470683336257935,0.004469612147659063,0.05128205128205128,0.10904499999772121
2268,187831,29.639505436747754,3.661983013153076,-0.09057147800922394,0.006888126488775015,0.09195402298850575,0.10860999999772078
2269,187945,-27.712521818623905,0.45164960622787476,-0.10965171456336975,0.0019012757111340761,0.10526315789473684,0.10803999999772021
2270,187999,-12.221469822229151,0.49073392152786255,-0.09748832881450653,0.0022265624720603228,0.1111111111111111,0.10776999999771994
2271,188114,16.81754822377029,3.623358726501465,-0.0995747521519661,0.0050727673806250095,0.12173913043478261,0.10719499999771936
2272,188171,23.15712831826883,0.4992481470108032,-0.08114231377840042,0.006151140667498112,0.17543859649122806,0.10690999999771908
2273,188252,26.124126276394943,0.599632740020752,-0.10090190917253494,0.009729290381073952,0.09876543209876543,0.10650499999771867
2274,188341,29.065332832415685,11.514110565185547,-0.11057887226343155,0.0032375946175307035,0.14606741573033707,0.10605999999771823
2275,188430,31.627924503727026,0.5593635439872742,-0.07694492489099503,0.003047791775316,0.1348314606741573,0.10561499999771778
2276,188525,-24.903544893669448,0.28529614210128784,-0.10811055451631546,0.003272846108302474,0.07368421052631578,0.10513999999771731
2277,188614,25.295060132816346,1.4335345029830933,-0.09020812064409256,0.0010690413182601333,0.11235955056179775,0.10469499999771686
2278,188648,-23.234368464149433,0.552236020565033,-0.08501838892698288,0.001846472965553403,0.058823529411764705,0.1045249999977167
2279,188750,16.035791520464716,0.3269265294075012,-0.09735645353794098,0.0018282575765624642,0.09803921568627451,0.10401499999771618
2280,188813,24.951111322673995,1.6179683208465576,-0.08644779771566391,0.007853882387280464,0.06349206349206349,0.10369999999771587
2281,188894,15.88715379064267,0.5479429960250854,-0.11010279506444931,0.0019808257929980755,0.12345679012345678,0.10329499999771546
2282,188987,-15.576992450482754,0.9944547414779663,-0.08474317938089371,0.006168394815176725,0.07526881720430108,0.102829999997715
2283,189059,26.98715250150304,0.9226192831993103,-0.10407781600952148,0.0027235255111008883,0.041666666666666664,0.10246999999771464
2284,189064,-12.761012026693274,0.44361603260040283,-0.08850932121276855,0.004860437475144863,0.0,0.10244499999771461
2285,189162,31.523198937325567,0.30648529529571533,-0.10418149828910828,0.001085328171029687,0.10204081632653061,0.10195499999771412
2286,189216,22.17580715213034,0.5146160125732422,-0.06248442456126213,0.023335587233304977,0.07407407407407407,0.10168499999771385
2287,189285,28.016397077536794,1.1068594455718994,-0.08413565158843994,0.010232939384877682,0.14492753623188406,0.10133999999771351
2288,189379,21.880168865096255,0.5421902537345886,-0.07842469215393066,0.003307858482003212,0.1276595744680851,0.10086999999771304
2289,189471,30.76284632157024,0.24959558248519897,-0.08631344139575958,0.0055398717522621155,0.10869565217391304,0.10040999999771258
2290,189543,-32.43527440598402,0.4840626120567322,-0.0850510522723198,0.002284721238538623,0.05555555555555555,0.10004999999771222
2291,189662,5.531520234145617,0.5536700487136841,-0.08487088978290558,0.015127427875995636,0.12605042016806722,0.09999999999771217
2292,189732,18.631617619585317,1.8307689428329468,-0.09699427336454391,0.0036652684211730957,0.08571428571428572,0.09999999999771217
2293,189766,-25.438651076979706,0.2151239514350891,-0.06987936794757843,0.01225079782307148,0.14705882352941177,0.09999999999771217
2294,189843,24.552044168824203,0.40633535385131836,-0.07061528414487839,0.008753232657909393,0.05194805194805195,0.09999999999771217
2295,189904,25.664356066032568,0.3216993510723114,-0.07751390337944031,0.0015130757819861174,0.18032786885245902,0.09999999999771217
2296,189981,27.308760350992088,0.4353255033493042,-0.09108830988407135,0.004647760186344385,0.09090909090909091,0.09999999999771217
2297,190048,26.43821436303991,0.40210941433906555,-0.08615628629922867,0.005977589171379805,0.14925373134328357,0.09999999999771217
2298,190187,25.912519903565155,0.28901687264442444,-0.08582823723554611,0.0037387139163911343,0.09352517985611511,0.09999999999771217
2299,190288,-39.77277342114823,0.3751377463340759,-0.09293405711650848,0.005022822879254818,0.1188118811881188,0.09999999999771217
2300,190355,23.568766841554975,0.4390450417995453,-0.10040561109781265,0.001929023303091526,0.13432835820895522,0.09999999999771217
2301,190435,26.193154183372805,0.29098454117774963,-0.07437200099229813,0.006624010857194662,0.0875,0.09999999999771217
2302,190523,26.796607088768255,0.239299476146698,-0.07375586032867432,0.0031758486293256283,0.125,0.09999999999771217
2303,190630,26.746322189420763,0.4251146912574768,-0.09031323343515396,0.0029327617958188057,0.14018691588785046,0.09999999999771217
2304,190780,-32.1209913086639,0.4967684745788574,-0.10242544114589691,0.0014542657881975174,0.1,0.09999999999771217
2305,190803,-7.480838840366235,0.5588641166687012,-0.1091199442744255,0.0038022566586732864,0.0,0.09999999999771217
2306,190877,24.515092062194782,3.026231527328491,-0.11469027400016785,0.0022996203042566776,0.08108108108108109,0.09999999999771217
2307,190959,29.873159241257824,0.4464343190193176,-0.0855160802602768,0.0032298676669597626,0.13414634146341464,0.09999999999771217
2308,191028,27.70818596522988,0.2880376875400543,-0.08851741254329681,0.00330462702549994,0.057971014492753624,0.09999999999771217
2309,191059,-21.546408977026047,0.4193435311317444,-0.0915871262550354,0.0025458254385739565,0.06451612903225806,0.09999999999771217
2310,191060,-8.118180252626281,0.4242315888404846,-0.07044780254364014,0.011292507871985435,1.0,0.09999999999771217
2311,191149,29.19998419752332,0.7755785584449768,-0.09052818268537521,0.002383727114647627,0.10112359550561797,0.09999999999771217
2312,191194,-33.59472557146583,0.5452038049697876,-0.0755750760436058,0.014018961228430271,0.08888888888888889,0.09999999999771217
2313,191281,28.92621028200399,0.5482344627380371,-0.0871964618563652,0.003449956187978387,0.10344827586206896,0.09999999999771217
2314,191332,22.688940084059315,0.7836347818374634,-0.07016842812299728,0.01505692396312952,0.11764705882352941,0.09999999999771217
2315,191422,29.13597277895347,0.6408861875534058,-0.09404005855321884,0.011405917815864086,0.07777777777777778,0.09999999999771217
2316,191470,21.66214358367108,1.138929009437561,-0.0915190801024437,0.004524101037532091,0.10416666666666667,0.09999999999771217
2317,191546,27.510358832006695,0.31935545802116394,-0.0959063321352005,0.006577129941433668,0.11842105263157894,0.09999999999771217
2318,191598,20.768441559305987,1.7945139408111572,-0.10059747099876404,0.0038483652751892805,0.11538461538461539,0.09999999999771217
2319,191631,-20.8239958381942,0.5470796823501587,-0.08699732273817062,0.00466887978836894,0.09090909090909091,0.09999999999771217
2320,191689,25.28521251323162,0.3379931151866913,-0.09195895493030548,0.004419675096869469,0.1206896551724138,0.09999999999771217
2321,191746,26.496631618707294,0.3245474100112915,-0.08197267353534698,0.006990769412368536,0.15789473684210525,0.09999999999771217
2322,191843,27.61174318149358,0.9087206721305847,-0.08028031140565872,0.0025958961341530085,0.09278350515463918,0.09999999999771217
2323,191934,29.56546590952525,0.28122296929359436,-0.09859246760606766,0.004223769996315241,0.13186813186813187,0.09999999999771217
2324,191987,25.1959685101345,0.5516889095306396,-0.029570631682872772,0.035752423107624054,0.11320754716981132,0.09999999999771217
2325,191988,-8.114110469149322,0.27876293659210205,-0.07997442781925201,0.008593992330133915,0.0,0.09999999999771217
2326,192057,-14.029686305099284,0.5244748592376709,-0.09680203348398209,0.0032169597689062357,0.13043478260869565,0.09999999999771217
2327,192106,22.135286558146717,0.5055034160614014,-0.08109114319086075,0.011520156636834145,0.20408163265306123,0.09999999999771217
2328,192184,26.73808141777317,1.7126410007476807,-0.09853152185678482,0.0017840638756752014,0.1282051282051282,0.09999999999771217
2329,192218,-23.618956640335654,0.2350465953350067,-0.10072843730449677,0.009715686552226543,0.058823529411764705,0.09999999999771217
2330,192288,23.78451385730372,0.9595561623573303,-0.092180036008358,0.010858580470085144,0.1,0.09999999999771217
2331,192407,22.845348865191077,0.7329961061477661,-0.08557410538196564,0.004007701762020588,0.10084033613445378,0.09999999999771217
2332,192502,28.46628612244899,0.34438997507095337,-0.09273578971624374,0.0030060107819736004,0.12631578947368421,0.09999999999771217
2333,192584,25.630120941219417,0.5357207655906677,-0.1081910952925682,0.001797323813661933,0.12195121951219512,0.09999999999771217
2334,192645,24.606986117181695,0.36775147914886475,-0.09010899066925049,0.011392471380531788,0.16393442622950818,0.09999999999771217
2335,192719,24.427243637252268,0.3029627799987793,-0.07822007685899734,0.012260782532393932,0.06756756756756757,0.09999999999771217
2336,192773,21.335043603368984,0.979405403137207,-0.09498099982738495,0.009552313946187496,0.14814814814814814,0.09999999999771217
2337,192862,29.056541886490344,1.3072254657745361,-0.07680363953113556,0.007499299943447113,0.12359550561797752,0.09999999999771217
2338,192863,-8.103480980341779,4.505213260650635,-0.07680363953113556,0.007499299943447113,0.0,0.09999999999771217
2339,192940,26.704765281317698,3.652278184890747,-0.09219298511743546,0.012389116920530796,0.03896103896103896,0.09999999999771217
2340,193008,-15.084787978109713,1.9892420768737793,-0.08211852610111237,0.0018672187579795718,0.07352941176470588,0.09999999999771217
2341,193068,26.28355896104859,0.24431748688220978,-0.06880173087120056,0.005133877508342266,0.03333333333333333,0.09999999999771217
2342,193123,22.771360883955758,0.4408062696456909,-0.10327623784542084,0.009534891694784164,0.07272727272727272,0.09999999999771217
2343,193206,-12.97954763003672,0.468946635723114,-0.07753463089466095,0.0015621816273778677,0.07228915662650602,0.09999999999771217
2344,193248,-27.652735968649548,0.5108218193054199,-0.08358348160982132,0.010599980130791664,0.047619047619047616,0.09999999999771217
2345,193321,24.20703044310845,0.7222553491592407,-0.08199134469032288,0.003999692853540182,0.136986301369863,0.09999999999771217
2346,193324,-11.663420303568437,0.4359741806983948,-0.07585684955120087,0.011251161806285381,0.0,0.09999999999771217
2347,193375,24.196713542053757,1.1478791236877441,-0.0735945776104927,0.007897963747382164,0.1568627450980392,0.09999999999771217
2348,193468,27.242886928196373,0.412106454372406,-0.11044763028621674,0.004892910830676556,0.16129032258064516,0.09999999999771217
2349,193553,11.85340900294915,0.5736983418464661,-0.0890713781118393,0.0031763208098709583,0.09411764705882353,0.09999999999771217
2350,193613,24.226640533778678,0.2341354340314865,-0.09899581968784332,0.00603294325992465,0.1,0.09999999999771217
2351,193721,29.177413651025596,0.25919708609580994,-0.0886307805776596,0.0017650056397542357,0.1111111111111111,0.09999999999771217
2352,193833,10.477329387958212,0.48717325925827026,-0.0644318088889122,0.002269275486469269,0.13392857142857142,0.09999999999771217
2353,193834,-8.135862110597301,0.5590013265609741,-0.05811021476984024,0.04035479575395584,0.0,0.09999999999771217
2354,193905,25.559792728732152,0.5862908959388733,-0.08776609599590302,0.005755806341767311,0.08450704225352113,0.09999999999771217
2355,193979,26.638500323898505,0.6387227177619934,-0.07561259716749191,0.009756475687026978,0.13513513513513514,0.09999999999771217
2356,193980,-8.191789141161072,0.8792967200279236,-0.07262235134840012,0.009095276705920696,1.0,0.09999999999771217
2357,194082,26.655061602312863,0.8931537866592407,-0.09778250753879547,0.001728644361719489,0.11764705882352941,0.09999999999771217
2358,194167,26.545181221345192,0.32630568742752075,-0.08548972010612488,0.005520850885659456,0.11764705882352941,0.09999999999771217
2359,194193,-20.507905190741447,0.5376114845275879,-0.07824385166168213,0.00923476554453373,0.07692307692307693,0.09999999999771217
2360,194280,27.08987213047014,1.0414701700210571,-0.08704480528831482,0.00862807221710682,0.1724137931034483,0.09999999999771217
2361,194364,26.04559954438123,0.40864628553390503,-0.09182295948266983,0.002250273711979389,0.09523809523809523,0.09999999999771217
2362,194514,-57.96403535228486,0.6538140773773193,-0.08486930280923843,0.003152464283630252,0.03333333333333333,0.09999999999771217
2363,194586,26.88916086971809,0.43169543147087097,-0.06402309983968735,0.00829471368342638,0.125,0.09999999999771217
2364,194708,-23.178629943544493,0.39472514390945435,-0.09186022728681564,0.004681178368628025,0.10655737704918032,0.09999999999771217
2365,194739,-24.3755496349567,0.37784644961357117,-0.0970553606748581,0.0072823790833354,0.12903225806451613,0.09999999999771217
2366,194831,4.6623968158453835,0.32197341322898865,-0.08779273182153702,0.0045641642063856125,0.08695652173913043,0.09999999999771217
2367,194924,30.453592362842084,0.9014649391174316,-0.08326660096645355,0.0025222343392670155,0.11827956989247312,0.09999999999771217
2368,194978,21.088517233957223,0.37602245807647705,-0.06912748515605927,0.00915505737066269,0.037037037037037035,0.09999999999771217
2369,195060,27.961245166577903,0.346186101436615,-0.09092964231967926,0.004473601467907429,0.07317073170731707,0.09999999999771217
2370,195181,32.568599009683645,0.6009615659713745,-0.0951550304889679,0.0016296549001708627,0.12396694214876033,0.09999999999771217
2371,195257,26.860245629989386,1.7057297229766846,-0.08112078905105591,0.005282653030008078,0.13157894736842105,0.09999999999771217
2372,195369,-13.350786357427234,0.7913931608200073,-0.08557155728340149,0.00764364143833518,0.09821428571428571,0.09999999999771217
2373,195456,29.583162817282286,2.632002353668213,-0.0923331156373024,0.0020040806848555803,0.10344827586206896,0.09999999999771217
2374,195534,27.56617072087456,1.0369277000427246,-0.07811740040779114,0.005528646986931562,0.15384615384615385,0.09999999999771217
2375,195611,-29.822790155543743,0.4297505021095276,-0.0628691017627716,0.0025883796624839306,0.07792207792207792,0.09999999999771217
2376,195698,28.777968417880203,2.0438215732574463,-0.091671422123909,0.0049787103198468685,0.12643678160919541,0.09999999999771217
2377,195788,30.015743089463815,1.2266310453414917,-0.07498475909233093,0.00217841612175107,0.18888888888888888,0.09999999999771217
2378,195852,25.199388458939538,0.2852032780647278,-0.09132149815559387,0.0011109014740213752,0.0625,0.09999999999771217
2379,195930,23.742959792820983,0.41981667280197144,-0.070353664457798,0.015180917456746101,0.0641025641025641,0.09999999999771217
2380,196017,-36.23252634759341,0.6809982061386108,-0.07333041727542877,0.012195534072816372,0.10344827586206896,0.09999999999771217
2381,196095,23.471444234694047,0.8217226266860962,-0.07336912304162979,0.007238162215799093,0.0641025641025641,0.09999999999771217
2382,196116,-8.362649911923674,2.6115827560424805,-0.07532422989606857,0.010327927768230438,0.047619047619047616,0.09999999999771217
2383,196247,-37.29742294647504,0.35712695121765137,-0.09123416244983673,0.010081677697598934,0.08396946564885496,0.09999999999771217
2384,196372,23.26470744141421,0.5058485865592957,-0.09163488447666168,0.0029822317883372307,0.136,0.09999999999771217
2385,196468,-22.64648882595883,0.34797123074531555,-0.07913573831319809,0.005764280911535025,0.08333333333333333,0.09999999999771217
2386,196533,-36.495228593383004,4.366153717041016,-0.08428238332271576,0.0035213252995163202,0.13846153846153847,0.09999999999771217
2387,196610,25.513389335281154,0.36733150482177734,-0.08507678657770157,0.010108877904713154,0.09090909090909091,0.09999999999771217
2388,196662,-13.950035156299927,0.3467569351196289,-0.09487457573413849,0.0019751316867768764,0.11538461538461539,0.09999999999771217
2389,196746,27.89886196538275,0.29959383606910706,-0.09866383671760559,0.003351982217282057,0.09523809523809523,0.09999999999771217
2390,196830,-24.22920211332464,0.354205846786499,-0.0757555142045021,0.010192531161010265,0.03571428571428571,0.09999999999771217
2391,196887,25.799511251309983,1.8585807085037231,-0.06904537975788116,0.001962072215974331,0.17543859649122806,0.09999999999771217
2392,196991,-8.016114094750147,1.6973447799682617,-0.0874888002872467,0.0040012747049331665,0.057692307692307696,0.09999999999771217
2393,197049,23.64858160084104,0.911098837852478,-0.098921038210392,0.0026119498070329428,0.10344827586206896,0.09999999999771217
2394,197142,24.12501985339971,0.4181350767612457,-0.07412979751825333,0.01798933744430542,0.0967741935483871,0.09999999999771217
2395,197236,32.872025096479796,0.6859155893325806,-0.08125530183315277,0.00640250975266099,0.1276595744680851,0.09999999999771217
2396,197336,-34.42466823190865,0.3515387177467346,-0.08504218608140945,0.005869652144610882,0.06,0.09999999999771217
2397,197386,23.977072117876034,0.6712288856506348,-0.08803152292966843,0.018858594819903374,0.06,0.09999999999771217
2398,197463,25.706055826979593,0.23181918263435364,-0.086937814950943,0.009844502434134483,0.11688311688311688,0.09999999999771217
2399,197552,28.221318303920796,0.8416614532470703,-0.08101094514131546,0.009090824984014034,0.07865168539325842,0.09999999999771217
2400,197636,26.306890164069408,0.6621984243392944,-0.0762144923210144,0.010420567356050014,0.09523809523809523,0.09999999999771217
2401,197706,20.341275251994265,0.5914528369903564,-0.0977194756269455,0.0023505419958382845,0.07142857142857142,0.09999999999771217
2402,197788,27.165352747306894,0.9253478050231934,-0.06324643641710281,0.005829321686178446,0.07317073170731707,0.09999999999771217
2403,197874,28.633393717222518,0.28062140941619873,-0.07874893397092819,0.006296781823039055,0.10465116279069768,0.09999999999771217
2404,197931,25.425413497207295,0.5333189964294434,-0.0893564447760582,0.002469820436090231,0.15789473684210525,0.09999999999771217
2405,198081,-25.45448277090869,0.6966835260391235,-0.08827739208936691,0.004781071562319994,0.14666666666666667,0.09999999999771217
2406,198160,26.97630299163512,2.5684752464294434,-0.07275497168302536,0.006219132803380489,0.10126582278481013,0.09999999999771217
2407,198214,-31.96246143129463,0.42636287212371826,-0.06645731627941132,0.004094402771443129,0.07407407407407407,0.09999999999771217
2408,198284,22.13547728011225,1.649496078491211,-0.0947938933968544,0.015583230182528496,0.08571428571428572,0.09999999999771217
2409,198366,28.912518829702996,2.902876377105713,-0.10539510846138,0.0031821459997445345,0.10975609756097561,0.09999999999771217
2410,198499,7.05819515158538,0.2698478400707245,-0.06295716762542725,0.011442793533205986,0.09022556390977443,0.09999999999771217
